image_fn,image_ts,gems_plant_id,lat,lon,capacity,generation,capacity_factor,temperature,daily_max_temp,daily_min_temp,daily_avg_temp,wind_speed,wind_direction,wind_gust,precipitation,daily_total_snow,humidity,visibility,cloud_cover_weather,dew_point
1014675_COPERNICUS-S2-20200420T105031_20200420T105028_T31UER.npy,2020-04-20 10:57:10.990000+00:00,1014675,50.297213,3.314945,605,0,0,13,16,7,13,28,72,34,0,0,62,10,0,6
16324_COPERNICUS-S2-20200728T161911_20200728T162525_T16SFJ.npy,2020-07-28 16:32:44.883000+00:00,16324,39.1128,-84.8036,1180.8,1092,0.92,26,28,20,25,9,312,10,0,0,63,10,6,19
1026316_COPERNICUS-S2-20200107T093351_20200107T093353_T34TEL.npy,2020-01-07 09:39:01.033000+00:00,1026316,40.812251,21.602701,330,0,0,-3,-3,-7,-5,11,50,15,0,0,60,10,0,-10
1026316_COPERNICUS-S2-20161213T093402_20161213T093819_T34TEL.npy,2016-12-13 09:38:19.608000+00:00,1026316,40.812251,21.602701,330,0,0,1,1,-6,-1,15,18,18,0,0,38,10,2,-12
1016599_COPERNICUS-S2-20200323T103639_20200323T104515_T31UFT.npy,2020-03-23 10:46:38.281000+00:00,1016599,51.71,4.844,645,333.1,0.52,5,9,0,5,26,110,32,0,0,38,10,0,-8
1014675_COPERNICUS-S2-20171122T105341_20171122T105612_T31UER.npy,2017-11-22 10:56:12.380000+00:00,1014675,50.297213,3.314945,605,582,0.96,10,11,9,10,27,190,39,0,0,74,10,12,6
1066825_COPERNICUS-S2-20190727T104029_20190727T104330_T32ULC.npy,2019-07-27 10:46:44.072000+00:00,1066825,51.614,7.462,800,0,0,30,30,24,28,18,102,21,0,0,40,10,26,15
1029635_COPERNICUS-S2-20200929T103739_20200929T103918_T31UFS.npy,2020-09-29 10:46:57.880000+00:00,1029635,50.603405,5.49133,465,342.59,0.74,15,18,10,14,13,256,16,0,0,77,10,49,11
1017452_COPERNICUS-S2-20201108T104249_20201108T104243_T31UGS.npy,2020-11-08 10:46:53.232000+00:00,1017452,50.974621,6.987969,864,249.55,0.29,12,14,9,12,12,126,18,0,0,65,10,37,6
27965_COPERNICUS-S2-20170923T164009_20170923T164748_T16TDM.npy,2017-09-23 16:47:48.860000+00:00,27965,41.7208,-86.9086,540,387,0.72,28,30,22,27,7,107,11,0.1,0,74,10,3,23
1066825_COPERNICUS-S2-20160823T103022_20160823T173537_T32ULC.npy,2016-08-23 10:33:32.064000+00:00,1066825,51.614,7.462,800,372.58,0.47,26,28,15,24,6,262,7,0,0,54,10,3,16
1023682_COPERNICUS-S2-20201027T091101_20201027T091340_T35TMG.npy,2020-10-27 09:18:50.180000+00:00,1023682,42.254053,26.134007,1593,277,0.17,19,21,13,18,3,128,3,0,0,50,10,1,8
1025784_COPERNICUS-S2-20201108T104249_20201108T104243_T32UMD.npy,2020-11-08 10:46:18.600000+00:00,1025784,52.381609,8.998612,911,181.58,0.2,12,13,8,11,7,166,10,0,0,62,10,6,5
1017671_COPERNICUS-S2-20180508T104031_20180508T104025_T32UMC.npy,2018-05-08 10:40:25.460000+00:00,1017671,51.636678,7.620603,780,0,0,27,27,16,24,11,103,13,0,0,34,10,3,9
1016434_COPERNICUS-S2-20191014T102031_20191014T102207_T32UNV.npy,2019-10-14 10:27:19.241000+00:00,1016434,49.175277,9.207428,778,0,0,25,25,14,20,7,147,8,0,0,51,10,3,14
1026316_COPERNICUS-S2-20170409T092031_20170409T092858_T34TEL.npy,2017-04-09 09:28:58.760000+00:00,1026316,40.812251,21.602701,330,192,0.58,13,13,2,10,10,28,12,0,0,49,10,24,3
1029894_COPERNICUS-S2-20190624T103029_20190624T103030_T32UND.npy,2019-06-24 10:36:24+00:00,1029894,52.420278,9.647508,300,65.75,0.22,27,27,17,24,19,115,22,0,0,51,10,0,16
1029635_COPERNICUS-S2-20181117T105321_20181117T105429_T31UFS.npy,2018-11-17 10:56:45.410000+00:00,1029635,50.603405,5.49133,465,463.86,1,8,10,3,7,16,94,22,0,0,57,10,1,0
1010623_COPERNICUS-S2-20190321T103021_20190321T103244_T32UMV.npy,2019-03-21 10:37:15+00:00,1010623,49.013306,8.305416,1462,0,0,12,15,4,11,12,69,14,0,0,44,10,0,0
1019815_COPERNICUS-S2-20190303T102019_20190303T102242_T32UQU.npy,2019-03-03 10:27:21+00:00,1019815,48.455287,11.799544,524,190.03,0.36,11,12,4,9,25,253,30,0,0,62,10,51,4
1017452_COPERNICUS-S2-20181224T104441_20181224T104437_T31UGS.npy,2018-12-24 10:46:43.940000+00:00,1017452,50.974621,6.987969,864,414.63,0.48,6,6,3,6,11,341,15,0,0,74,10,84,2
1017671_COPERNICUS-S2-20200318T104021_20200318T104018_T32UMC.npy,2020-03-18 10:46:27.048000+00:00,1017671,51.636678,7.620603,780,0,0,13,16,8,13,18,236,22,0,0,67,10,34,7
1019815_COPERNICUS-S2-20160120T102749_20160120T174006_T32UPU.npy,2016-01-20 10:27:49.111000+00:00,1019815,48.455287,11.799544,524,379.3,0.72,-6,-5,-11,-7,8,261,13,0,0,90,10,48,-7
1017671_COPERNICUS-S2-20200807T102559_20200807T103614_T32ULC.npy,2020-08-07 10:36:41.419000+00:00,1017671,51.636678,7.620603,780,0,0,30,32,21,28,7,69,8,0,0,35,10,4,13
1019815_COPERNICUS-S2-20170708T101029_20170708T101125_T32UPU.npy,2017-07-08 10:11:25.800000+00:00,1019815,48.455287,11.799544,524,109.88,0.21,26,27,16,24,13,277,17,0.3,0,61,9,16,18
1014414_COPERNICUS-S2-20161008T105022_20161008T144330_T31UES.npy,2016-10-08 10:50:22.458000+00:00,1014414,50.802394,4.301932,553,0,0,14,14,7,11,15,57,18,0,0,58,10,41,6
1016434_COPERNICUS-S2-20190323T102029_20190323T102023_T32UNV.npy,2019-03-23 10:27:16+00:00,1016434,49.175277,9.207428,778,0,0,16,18,8,14,8,270,9,0,0,57,10,0,7
16324_COPERNICUS-S2-20200608T161911_20200608T162526_T16SFJ.npy,2020-06-08 16:32:45.530000+00:00,16324,39.1128,-84.8036,1180.8,1028,0.87,24,27,16,22,14,97,16,0,0,57,10,3,15
16324_COPERNICUS-S2-20200217T163339_20200217T163336_T16SFJ.npy,2020-02-17 16:42:31.753000+00:00,16324,39.1128,-84.8036,1180.8,902,0.76,2,7,-2,3,12,114,16,0,0,92,8,95,1
1017452_COPERNICUS-S2-20200325T103021_20200325T103018_T31UGS.npy,2020-03-25 10:36:49.994000+00:00,1017452,50.974621,6.987969,864,281.45,0.33,7,11,0,7,13,104,16,0,0,26,10,0,-11
1019815_COPERNICUS-S2-20180325T101019_20180325T101511_T32UPU.npy,2018-03-25 10:15:11.690000+00:00,1019815,48.455287,11.799544,524,0,0,11,12,-1,7,3,262,4,0,0,59,10,6,3
1019815_COPERNICUS-S2-20200221T102041_20200221T102411_T32UQU.npy,2020-02-21 10:27:17.628000+00:00,1019815,48.455287,11.799544,524,0,0,4,5,2,3,23,275,28,0,0.4,64,9,15,-3
1066825_COPERNICUS-S2-20190515T103029_20190515T103030_T32ULC.npy,2019-05-15 10:36:46+00:00,1066825,51.614,7.462,800,348.18,0.44,14,15,8,12,21,55,24,0,0,39,10,5,1
27965_COPERNICUS-S2-20160506T164322_20160506T164935_T16TDM.npy,2016-05-06 16:49:35+00:00,27965,41.7208,-86.9086,540,0,0,17,20,7,16,10,240,16,0,0,51,10,11,7
13361_COPERNICUS-S2-20181218T161659_20181218T161750_T17SMD.npy,2018-12-18 16:22:26.300000+00:00,13361,38.9794,-81.9344,1300,0,0,6,7,-1,3,3,25,3,0,0,59,10,5,-2
1019815_COPERNICUS-S2-20160509T101032_20160509T101645_T32UQU.npy,2016-05-09 10:16:45+00:00,1019815,48.455287,11.799544,524,0,0,21,21,8,18,21,87,24,0,0,53,10,100,11
1017452_COPERNICUS-S2-20200805T104031_20200805T104028_T32ULB.npy,2020-08-05 10:46:55.873000+00:00,1017452,50.974621,6.987969,864,307,0.36,27,30,17,25,6,215,7,0,0,31,10,7,8
1021366_COPERNICUS-S2-20190828T103021_20190828T103331_T33UUA.npy,2019-08-28 10:35:39.781000+00:00,1021366,54.142799,12.132865,553,498.55,0.9,29,29,20,26,10,192,14,0.1,0,57,10,10,19
27965_COPERNICUS-S2-20160903T164322_20160903T164911_T16TEM.npy,2016-09-03 16:49:11.020000+00:00,27965,41.7208,-86.9086,540,363,0.67,21,23,13,19,8,65,9,0,0,67,10,0,14
1017671_COPERNICUS-S2-20170927T103021_20170927T103018_T32UMC.npy,2017-09-27 10:30:18.460000+00:00,1017671,51.636678,7.620603,780,695.505019305,0.89,22,22,12,19,7,113,8,0,0,44,10,7,10
1016599_COPERNICUS-S2-20200922T104649_20200922T105105_T31UFT.npy,2020-09-22 10:56:39.655000+00:00,1016599,51.71,4.844,645,341.9,0.53,23,24,15,20,8,236,9,0,0,54,10,1,13
1021312_COPERNICUS-S2-20170704T103019_20170704T103022_T32UND.npy,2017-07-04 10:30:22.460000+00:00,1021312,52.315,10.094,752,252.75,0.34,20,20,11,18,16,298,18,0.1,0,53,9,34,10
1019815_COPERNICUS-S2-20190706T102031_20190706T102357_T32UQU.npy,2019-07-06 10:27:28+00:00,1019815,48.455287,11.799544,524,0,0,27,27,16,24,13,282,15,0,0,47,10,9,15
1019815_COPERNICUS-S2-20210426T102021_20210426T102624_T32UPU.npy,2021-04-26 10:27:23.791000+00:00,1019815,48.455287,11.799544,524,0,0,12,13,2,9,12,42,14,0,0,50,10,6,1
1017671_COPERNICUS-S2-20180722T104019_20180722T104020_T32UMC.npy,2018-07-22 10:40:20.460000+00:00,1017671,51.636678,7.620603,780,0,0,27,27,19,24,10,334,12,0,0,42,10,35,13
1017671_COPERNICUS-S2-20170823T103019_20170823T103018_T32ULC.npy,2017-08-23 10:30:18.460000+00:00,1017671,51.636678,7.620603,780,700.9961389961,0.9,27,28,15,24,5,119,5,0,0,36,10,5,11
1017452_COPERNICUS-S2-20190410T103021_20190410T103024_T31UGS.npy,2019-04-10 10:36:55+00:00,1017452,50.974621,6.987969,864,531.33,0.61,13,14,7,11,14,45,16,0,0,44,10,43,1
27965_COPERNICUS-S2-20190824T163839_20190824T164736_T16TDM.npy,2019-08-24 16:52:00.975000+00:00,27965,41.7208,-86.9086,540,0,0,19,21,14,18,16,92,21,0,0,67,10,1,13
1010623_COPERNICUS-S2-20180214T103131_20180214T103125_T32UMV.npy,2018-02-14 10:31:25.460000+00:00,1010623,49.013306,8.305416,1462,1271.98,0.87,5,6,0,3,6,126,6,0,0,49,10,0,-5
1021312_COPERNICUS-S2-20200317T101649_20200317T101645_T32UNC.npy,2020-03-17 10:26:30.573000+00:00,1021312,52.315,10.094,752,239,0.32,10,12,7,10,14,267,17,0,0,63,10,55,3
1019815_COPERNICUS-S2-20160701T102057_20160701T154844_T32UPU.npy,2016-07-01 10:20:57.933000+00:00,1019815,48.455287,11.799544,524,162.68,0.31,24,25,14,23,8,270,10,0,0,59,10,7,16
1010623_COPERNICUS-S2-20160813T103022_20160813T155624_T32UMV.npy,2016-08-13 10:32:28.128000+00:00,1010623,49.013306,8.305416,1462,0,0,27,28,16,25,10,251,11,0,0,49,10,13,15
1026316_COPERNICUS-S2-20170711T093031_20170711T093606_T34TEL.npy,2017-07-11 09:36:06.380000+00:00,1026316,40.812251,21.602701,330,292,0.88,34,34,18,29,5,287,6,0,0,20,10,5,7
1021366_COPERNICUS-S2-20200603T103031_20200603T103325_T33UUA.npy,2020-06-03 10:35:44.849000+00:00,1021366,54.142799,12.132865,553,0,0,19,19,12,17,17,67,22,0,0,68,10,7,12
13361_COPERNICUS-S2-20160616T161346_20160616T211506_T17SMD.npy,2016-06-16 16:13:46.461000+00:00,13361,38.9794,-81.9344,1300,1335,1.03,28,28,18,25,10,221,12,0.1,0,57,10,88,18
1023682_COPERNICUS-S2-20180426T090549_20180426T090918_T35TMG.npy,2018-04-26 09:09:18.100000+00:00,1023682,42.254053,26.134007,1593,408,0.26,27,27,15,24,7,200,8,0,0,40,10,19,12
1014675_COPERNICUS-S2-20161227T105442_20161227T105527_T31UER.npy,2016-12-27 10:55:27.361000+00:00,1014675,50.297213,3.314945,605,585,0.97,6,7,3,4,4,292,6,0,0,86,10,6,3
1016599_COPERNICUS-S2-20200813T104629_20200813T104758_T31UFT.npy,2020-08-13 10:56:40.846000+00:00,1016599,51.71,4.844,645,528.6,0.82,28,28,22,26,12,258,14,0,0,63,10,29,20
1016599_COPERNICUS-S2-20180207T104211_20180207T104212_T31UFT.npy,2018-02-07 10:42:12.460000+00:00,1016599,51.71,4.844,645,478.63,0.74,1,3,-3,0,10,26,13,0,0,36,10,12,-13
1066825_COPERNICUS-S2-20200409T102559_20200409T103126_T32ULC.npy,2020-04-09 10:36:34.683000+00:00,1066825,51.614,7.462,800,0,0,17,19,13,16,6,164,8,0,0,68,10,65,10
1023682_COPERNICUS-S2-20200410T090551_20200410T090900_T35TMG.npy,2020-04-10 09:18:43.144000+00:00,1023682,42.254053,26.134007,1593,140,0.09,17,20,7,16,9,291,11,0,0,48,10,6,6
1010623_COPERNICUS-S2-20170410T103021_20170410T103020_T32UMV.npy,2017-04-10 10:30:20.460000+00:00,1010623,49.013306,8.305416,1462,278.6,0.19,21,21,11,16,19,257,24,0,0,56,10,6,12
1025784_COPERNICUS-S2-20170722T104021_20170722T104522_T32UMD.npy,2017-07-22 10:45:22.910000+00:00,1025784,52.381609,8.998612,911,0,0,24,25,17,22,10,152,11,1.9,0,62,8,13,17
1019815_COPERNICUS-S2-20190830T102029_20190830T102552_T32UPU.npy,2019-08-30 10:27:30.851000+00:00,1019815,48.455287,11.799544,524,256.18,0.49,26,26,17,23,7,99,8,0,0,60,10,10,17
1026328_COPERNICUS-S2-20191127T091229_20191127T091322_T35TLF.npy,2019-11-27 09:18:59.373000+00:00,1026328,41.0645,25.4895,500,60.86,0.12,14,14,9,12,4,164,6,0,0,69,10,48,8
1021312_COPERNICUS-S2-20180909T102021_20180909T102205_T32UND.npy,2018-09-09 10:22:05.090000+00:00,1021312,52.315,10.094,752,0,0,23,23,13,20,10,228,12,0,0,44,10,26,10
1014414_COPERNICUS-S2-20180801T104019_20180801T104018_T31UES.npy,2018-08-01 10:40:18.460000+00:00,1014414,50.802394,4.301932,553,0,0,27,29,18,25,8,46,9,0,0,44,10,27,13
1014414_COPERNICUS-S2-20181117T105321_20181117T105429_T31UES.npy,2018-11-17 10:56:49.580000+00:00,1014414,50.802394,4.301932,553,186.1,0.34,8,9,4,6,18,89,26,0,0,61,10,1,0
1017452_COPERNICUS-S2-20191116T103311_20191116T103425_T32ULB.npy,2019-11-16 10:36:54.137000+00:00,1017452,50.974621,6.987969,864,518.36,0.6,7,8,4,6,7,193,9,0,0,63,10,8,1
1014675_COPERNICUS-S2-20160918T105022_20160918T105641_T31UER.npy,2016-09-18 10:56:41.270000+00:00,1014675,50.297213,3.314945,605,467,0.77,21,21,13,18,15,348,18,0.2,0,70,10,75,15
1017671_COPERNICUS-S2-20200723T103031_20200723T103349_T32UMC.npy,2020-07-23 10:36:39.537000+00:00,1017671,51.636678,7.620603,780,0,0,24,24,13,21,4,273,5,0,0,40,10,49,9
16324_COPERNICUS-S2-20190604T161901_20190604T162855_T16SFJ.npy,2019-06-04 16:32:41+00:00,16324,39.1128,-84.8036,1180.8,684,0.58,26,26,14,23,13,175,15,0,0,46,10,2,13
16324_COPERNICUS-S2-20191020T163319_20191020T163456_T16SFJ.npy,2019-10-20 16:42:36.921000+00:00,16324,39.1128,-84.8036,1180.8,536,0.45,24,24,11,19,8,161,10,0,0,53,10,33,14
1016599_COPERNICUS-S2-20160826T104022_20160826T160708_T31UFT.npy,2016-08-26 10:40:23.461000+00:00,1016599,51.71,4.844,645,565.68,0.88,29,29,20,25,10,335,11,0,0,55,10,3,19
1009806_COPERNICUS-S2-20181008T105021_20181008T105023_T31UFT.npy,2018-10-08 10:50:23.460000+00:00,1009806,51.684976,4.580425,788.2,304.33,0.39,16,16,9,14,14,237,16,0,0,54,10,9,7
1017452_COPERNICUS-S2-20180408T104021_20180408T104539_T32ULB.npy,2018-04-08 10:45:39.940000+00:00,1017452,50.974621,6.987969,864,108.65,0.13,22,25,12,20,7,161,8,0,0,38,10,19,7
1026328_COPERNICUS-S2-20160421T091226_20160421T114553_T35TLF.npy,2016-04-21 09:12:26.316000+00:00,1026328,41.0645,25.4895,500,56.78,0.11,22,22,7,17,3,94,4,0,0,20,10,2,-3
27965_COPERNICUS-S2-20200301T164119_20200301T165022_T16TDM.npy,2020-03-01 16:51:53.621000+00:00,27965,41.7208,-86.9086,540,329,0.61,3,8,-4,4,31,196,47,0,0,87,10,43,1
1017452_COPERNICUS-S2-20200812T103031_20200812T103028_T31UGS.npy,2020-08-12 10:36:59.710000+00:00,1017452,50.974621,6.987969,864,292.48,0.34,30,32,23,29,13,148,14,0,0,50,9,27,18
1026328_COPERNICUS-S2-20190526T090601_20190526T090557_T35TLF.npy,2019-05-26 09:19:06+00:00,1026328,41.0645,25.4895,500,59.4,0.12,25,25,14,22,11,180,13,0,0,53,10,7,14
1019815_COPERNICUS-S2-20170127T102301_20170127T102258_T32UQU.npy,2017-01-27 10:22:58.461000+00:00,1019815,48.455287,11.799544,524,379.58,0.72,-1,0,-9,-4,9,88,15,0,0,89,10,0,-3
1010623_COPERNICUS-S2-20160624T103023_20160624T155525_T32UMV.npy,2016-06-24 10:30:23.457000+00:00,1010623,49.013306,8.305416,1462,502.25,0.34,31,31,21,28,13,274,15,0,0,57,10,6,21
1017452_COPERNICUS-S2-20200207T104211_20200207T104422_T31UGS.npy,2020-02-07 10:46:43.461000+00:00,1017452,50.974621,6.987969,864,435.41,0.5,5,8,2,5,14,131,19,0,0,72,10,3,1
1026328_COPERNICUS-S2-20180928T090731_20180928T091458_T35TLF.npy,2018-09-28 09:14:58.210000+00:00,1026328,41.0645,25.4895,500,0,0,23,23,9,18,20,54,23,0,0,30,10,17,4
1066825_COPERNICUS-S2-20190920T104021_20190920T104149_T32ULC.npy,2019-09-20 10:46:35.773000+00:00,1066825,51.614,7.462,800,373.18,0.47,20,20,11,17,10,71,12,0,0,37,10,2,5
15570_COPERNICUS-S2-20191024T161239_20191024T161238_T17TNE.npy,2019-10-24 16:22:14.447000+00:00,15570,40.2522,-80.6486,1880.4,1295,0.69,19,19,5,14,15,211,18,0,0,44,10,6,6
15570_COPERNICUS-S2-20190427T160839_20190427T161130_T17TNE.npy,2019-04-27 16:22:20+00:00,15570,40.2522,-80.6486,1880.4,1151,0.61,14,15,2,10,19,278,22,0,0,35,10,13,-1
1016434_COPERNICUS-S2-20180919T102021_20180919T102018_T32UNV.npy,2018-09-19 10:20:18.460000+00:00,1016434,49.175277,9.207428,778,520.98,0.67,28,28,16,24,7,199,8,0,0,41,10,7,14
1014675_COPERNICUS-S2-20181212T105439_20181212T105647_T31UER.npy,2018-12-12 10:57:03.520000+00:00,1014675,50.297213,3.314945,605,587,0.97,5,6,1,4,9,103,11,0,0,72,10,0,0
1017452_COPERNICUS-S2-20200713T103031_20200713T103507_T32ULB.npy,2020-07-13 10:36:56.858000+00:00,1017452,50.974621,6.987969,864,285.45,0.33,26,26,15,22,4,207,5,0,0,36,10,7,9
1026316_COPERNICUS-S2-20200124T092251_20200124T092324_T34TEL.npy,2020-01-24 09:29:03.921000+00:00,1026316,40.812251,21.602701,330,0,0,3,3,-1,2,5,185,8,0,0,58,10,0,-5
1026316_COPERNICUS-S2-20190208T092141_20190208T092538_T34TEL.npy,2019-02-08 09:29:07+00:00,1026316,40.812251,21.602701,330,174,0.53,4,5,-1,2,6,263,10,0,0,66,10,17,-2
1025784_COPERNICUS-S2-20210213T103039_20210213T103035_T32UMD.npy,2021-02-13 10:36:18.320000+00:00,1025784,52.381609,8.998612,911,0,0,-7,-5,-11,-7,4,64,6,0,0,87,10,2,-9
1014414_COPERNICUS-S2-20201118T104329_20201118T104329_T31UES.npy,2020-11-18 10:46:59.860000+00:00,1014414,50.802394,4.301932,553,0,0,12,13,8,11,23,189,36,0,0,73,10,3,7
1021312_COPERNICUS-S2-20180724T103021_20180724T103551_T32UNC.npy,2018-07-24 10:35:51.770000+00:00,1021312,52.315,10.094,752,588.75,0.78,33,33,19,30,1,142,1,0,0,36,10,7,16
27965_COPERNICUS-S2-20200410T163839_20200410T164710_T16TEM.npy,2020-04-10 16:51:48.185000+00:00,27965,41.7208,-86.9086,540,0,0,3,5,2,3,29,318,35,0,0.1,70,3,77,-2
1025784_COPERNICUS-S2-20191015T104029_20191015T104023_T32UMD.npy,2019-10-15 10:46:18.132000+00:00,1025784,52.381609,8.998612,911,0,0,20,20,13,18,5,149,6,0,0,72,10,50,15
13361_COPERNICUS-S2-20191221T162701_20191221T162700_T17SMD.npy,2019-12-21 16:32:20.834000+00:00,13361,38.9794,-81.9344,1300,0,0,6,8,-1,4,6,218,7,0,0,64,10,12,0
1017671_COPERNICUS-S2-20181015T104021_20181015T104019_T32UMC.npy,2018-10-15 10:40:19.460000+00:00,1017671,51.636678,7.620603,780,691.2687258687,0.89,25,25,17,22,9,207,10,0,0,42,10,5,11
1017671_COPERNICUS-S2-20200419T102549_20200419T103515_T32ULC.npy,2020-04-19 10:36:33.142000+00:00,1017671,51.636678,7.620603,780,0,0,15,17,10,14,22,73,25,0,0,53,10,20,5
27965_COPERNICUS-S2-20200629T163839_20200629T164213_T16TDM.npy,2020-06-29 16:51:58.558000+00:00,27965,41.7208,-86.9086,540,38,0.07,24,27,20,24,13,135,19,0,0,83,10,26,21
1016599_COPERNICUS-S2-20190627T104029_20190627T104030_T31UFT.npy,2019-06-27 10:46:48+00:00,1016599,51.71,4.844,645,0,0,22,22,14,19,18,40,20,0,0,59,10,0,13
1019815_COPERNICUS-S2-20190701T102029_20190701T102032_T32UQU.npy,2019-07-01 10:27:31+00:00,1019815,48.455287,11.799544,524,0,0,29,29,18,26,12,286,13,0.7,0,62,10,19,21
13361_COPERNICUS-S2-20180318T161001_20180318T161359_T17SMD.npy,2018-03-18 16:13:59.570000+00:00,13361,38.9794,-81.9344,1300,0,0,10,14,-4,7,6,63,7,0,0,37,10,0,-4
1066825_COPERNICUS-S2-20200919T103649_20200919T104012_T32ULC.npy,2020-09-19 10:46:37.647000+00:00,1066825,51.614,7.462,800,310.6,0.39,22,24,12,19,13,76,15,0,0,36,10,0,6
1010623_COPERNICUS-S2-20160922T103022_20160922T155559_T32UMV.npy,2016-09-22 10:33:57.529000+00:00,1010623,49.013306,8.305416,1462,486.45,0.33,21,21,10,16,8,92,9,0,0,46,10,0,9
1016599_COPERNICUS-S2-20170327T105021_20170327T105021_T31UFT.npy,2017-03-27 10:50:21.460000+00:00,1016599,51.71,4.844,645,622.75,0.97,15,17,7,13,13,122,14,0,0,57,10,0,7
1010623_COPERNICUS-S2-20190525T103029_20190525T103316_T32UMV.npy,2019-05-25 10:37:25+00:00,1010623,49.013306,8.305416,1462,0,0,21,22,13,20,7,334,9,0.3,0,58,9,20,13
1021366_COPERNICUS-S2-20180726T102019_20180726T102150_T32UPF.npy,2018-07-26 10:21:50.650000+00:00,1021366,54.142799,12.132865,553,0.03,0,29,29,20,26,16,39,19,0,0,54,10,13,19
1017452_COPERNICUS-S2-20180224T103021_20180224T103018_T32ULB.npy,2018-02-24 10:30:18.460000+00:00,1017452,50.974621,6.987969,864,246.71,0.29,3,4,-2,2,19,80,23,0,0,31,10,23,-12
1017671_COPERNICUS-S2-20180714T103021_20180714T103023_T32UMC.npy,2018-07-14 10:30:23.460000+00:00,1017671,51.636678,7.620603,780,0,0,26,27,16,23,8,347,9,0,0,47,10,23,14
1017671_COPERNICUS-S2-20181015T104021_20181015T104019_T32ULC.npy,2018-10-15 10:40:19.460000+00:00,1017671,51.636678,7.620603,780,691.2687258687,0.89,25,25,17,22,9,207,10,0,0,42,10,5,11
1016434_COPERNICUS-S2-20161012T103022_20161012T142009_T32UNV.npy,2016-10-12 10:30:17.457000+00:00,1016434,49.175277,9.207428,778,728.43,0.94,11,11,0,7,8,63,9,0,0,62,10,30,4
1019815_COPERNICUS-S2-20201129T101359_20201129T101355_T32UQU.npy,2020-11-29 10:17:26.615000+00:00,1019815,48.455287,11.799544,524,431.7,0.82,1,2,-3,0,15,80,18,0,0,74,10,14,-4
16324_COPERNICUS-S2-20181022T162319_20181022T162322_T16SFJ.npy,2018-10-22 16:23:22.460000+00:00,16324,39.1128,-84.8036,1180.8,1011,0.86,15,16,3,11,14,223,17,0,0,45,10,0,3
1019815_COPERNICUS-S2-20181004T102019_20181004T102018_T32UPU.npy,2018-10-04 10:20:18.460000+00:00,1019815,48.455287,11.799544,524,372.7,0.71,16,16,7,12,8,67,9,0,0,60,10,1,8
1021366_COPERNICUS-S2-20200817T102559_20200817T102601_T33UUA.npy,2020-08-17 10:35:42.079000+00:00,1021366,54.142799,12.132865,553,498.8,0.9,25,26,17,23,17,120,22,0,0,54,10,24,15
13361_COPERNICUS-S2-20190914T160859_20190914T162103_T17SMD.npy,2019-09-14 16:22:31.693000+00:00,13361,38.9794,-81.9344,1300,1379,1.06,27,27,16,23,6,299,8,0.2,0,46,10,4,15
1021312_COPERNICUS-S2-20170719T103021_20170719T103023_T32UND.npy,2017-07-19 10:30:23.460000+00:00,1021312,52.315,10.094,752,438.5,0.58,27,29,14,25,17,119,19,0,0,58,10,6,18
1014414_COPERNICUS-S2-20160501T105032_20160501T105310_T31UES.npy,2016-05-01 10:53:10+00:00,1014414,50.802394,4.301932,553,0,0,12,14,3,11,16,11,18,0,0,45,10,56,1
1019815_COPERNICUS-S2-20170424T101031_20170424T101120_T32UPU.npy,2017-04-24 10:11:20.580000+00:00,1019815,48.455287,11.799544,524,0,0,14,15,0,10,3,237,3,0,0,52,10,3,5
16324_COPERNICUS-S2-20180609T161901_20180609T162519_T16SFJ.npy,2018-06-09 16:25:19.280000+00:00,16324,39.1128,-84.8036,1180.8,477,0.4,31,31,17,27,6,250,7,0,0,53,10,5,20
1014414_COPERNICUS-S2-20210224T105031_20210224T105442_T31UES.npy,2021-02-24 10:56:55.426000+00:00,1014414,50.802394,4.301932,553,0.37,0,14,17,11,14,23,197,33,0,0,71,10,2,9
16324_COPERNICUS-S2-20201210T162659_20201210T162655_T16SFJ.npy,2020-12-10 16:32:36.510000+00:00,16324,39.1128,-84.8036,1180.8,1103,0.93,6,11,3,7,7,131,9,0,0,81,10,3,3
1014414_COPERNICUS-S2-20190717T104029_20190717T104353_T31UES.npy,2019-07-17 10:47:07.852000+00:00,1014414,50.802394,4.301932,553,146.94,0.27,25,25,12,22,3,59,4,0,0,43,10,7,11
27965_COPERNICUS-S2-20200222T163301_20200222T163754_T16TDM.npy,2020-02-22 16:41:55.588000+00:00,27965,41.7208,-86.9086,540,327,0.61,0,5,-1,2,26,224,37,0,0,57,10,0,-7
1026328_COPERNICUS-S2-20200604T090559_20200604T091808_T35TLF.npy,2020-06-04 09:19:05.279000+00:00,1026328,41.0645,25.4895,500,0,0,21,21,12,19,16,207,18,0,0,64,10,4,14
1014675_COPERNICUS-S2-20200326T104639_20200326T105300_T31UER.npy,2020-03-26 10:57:07.962000+00:00,1014675,50.297213,3.314945,605,0,0,6,9,-1,5,22,58,27,0,0,51,10,2,-4
1019815_COPERNICUS-S2-20200508T101031_20200508T101648_T32UQU.npy,2020-05-08 10:17:31.202000+00:00,1019815,48.455287,11.799544,524,0,0,20,21,8,17,7,292,8,0,0,52,10,6,10
27965_COPERNICUS-S2-20180809T163829_20180809T164053_T16TEM.npy,2018-08-09 16:40:53.160000+00:00,27965,41.7208,-86.9086,540,0,0,25,26,20,24,16,235,25,0.3,0,80,9,6,21
